optimizer_backend,oos_protocol,train_window_mode,refit_every,rebalance_every,rolling_train_months,fixed_train_end,decision_date,return_date,strategy,cross_mode,strategy_display,strategy_legacy_label,comparison_role,benchmark_primary,benchmark_note,benchmark_source,gross_return,net_return,turnover,risky_weight,weights_json,mu_l1,factor_var_json,factor_mu_json,mean_model_kind,hedge_signal_l2,costate_jxy_l2,costate_jx,costate_neg_jxx,costate_closed_form,train_objective,regime_probability
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.01910556128540985,0.01910556128540985,0.020169810035359663,0.9999284596940614,"{""asset_01"": 0.00010353590043756577, ""asset_02"": 0.00027721191368975425, ""asset_03"": 0.00011254809148874776, ""asset_04"": 0.00015254407797303244, ""asset_05"": 0.0002359635902532331, ""asset_06"": 0.010693886267566309, ""asset_07"": 8.181215849613504e-05, ""asset_08"": 0.9882709576941566}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,0.0,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.018145993743894723,0.018145993743894723,0.2919230351522093,0.9999290229751793,"{""asset_01"": 0.00010152373390615018, ""asset_02"": 0.000292691134946498, ""asset_03"": 0.00010787686134726423, ""asset_04"": 0.0001666805071698074, ""asset_05"": 0.0002743709274496149, ""asset_06"": 0.1552526925938386, ""asset_07"": 8.435332761445089e-05, ""asset_08"": 0.8436488338889069}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,8.14979778548786e-05,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.01813388981992626,0.01813388981992626,0.2937719464454195,0.9999287959186373,"{""asset_01"": 0.00010185926011417804, ""asset_02"": 0.0002935945797287359, ""asset_03"": 0.00010840129026842804, ""asset_04"": 0.00016835439557877545, ""asset_05"": 0.0002756731802213136, ""asset_06"": 0.15707234818438517, ""asset_07"": 8.464785919302111e-05, ""asset_08"": 0.8418239171691476}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,0.0,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.009727890288615539,0.009727890288615539,0.011080742150941625,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,0.0,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.00018145553362113043,0.00018145553362113043,0.007005062592982343,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,0.0,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-06-30,2011-07-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,-0.0021845184399251205,-0.0021845184399251205,0.00923725697214646,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.080454837114752,"{""asset_01"": 0.00022945740684045734, ""asset_02"": 0.0007786807972724889, ""asset_03"": 0.0003327023383446167, ""asset_04"": 0.0005419922334243697, ""asset_05"": 0.0009147078206487469, ""asset_06"": 0.0009195024311653093, ""asset_07"": 0.0003124892784629623, ""asset_08"": 0.0010703077162135014}","{""MKT"": 0.0024654662749293652, ""VALUE"": 0.0024883845494046495, ""BOND"": 0.004837101719324514}",factor_apt,0.0,0.09678199493586587,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,0.008453183442022283,0.008453183442022283,0.2360283632015665,0.9061595619523566,"{""asset_01"": 0.06341328690731753, ""asset_02"": 0.12669053364809468, ""asset_03"": 0.1134708366052261, ""asset_04"": 0.11516462969744215, ""asset_05"": 0.0942013876818467, ""asset_06"": 0.14629466912720096, ""asset_07"": 0.03765217534308612, ""asset_08"": 0.2092720429421424}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.023719735279388986,0.023719735279388986,0.02046020170270787,0.9999162513640089,"{""asset_01"": 0.00013610449915922015, ""asset_02"": 0.0003284739190220857, ""asset_03"": 0.00042455504534904734, ""asset_04"": 0.00028478566107815757, ""asset_05"": 0.00015737262691105204, ""asset_06"": 0.0004745584450701078, ""asset_07"": 0.00011347915771788534, ""asset_08"": 0.9979969220097014}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.023709849120614607,0.023709849120614607,0.30696572354284635,0.9999137345723054,"{""asset_01"": 0.00014064243086608441, ""asset_02"": 0.00041274746826457245, ""asset_03"": 0.0004206861758752075, ""asset_04"": 0.00040426721719407196, ""asset_05"": 0.00019371389774266586, ""asset_06"": 0.0009949695853884682, ""asset_07"": 0.0001250270597639581, ""asset_08"": 0.9972216807372103}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,7.009358798880133e-05,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.0237091360628968,0.0237091360628968,0.31056101120187174,0.9999134201707099,"{""asset_01"": 0.0001412266600909633, ""asset_02"": 0.00041501943570560834, ""asset_03"": 0.0004286183327987879, ""asset_04"": 0.000415573256423268, ""asset_05"": 0.00019433085904072822, ""asset_06"": 0.001009484955015406, ""asset_07"": 0.0001255626464630475, ""asset_08"": 0.9971836040251721}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.0066293132217664,0.0066293132217664,0.021876501078186242,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.0014614394512567738,0.0014614394512567738,0.014126645727014296,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-07-31,2011-08-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.0020033592573464364,0.0020033592573464364,0.023339175618074463,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.07591662075679736,"{""asset_01"": 0.00022298314809255775, ""asset_02"": 0.0007818252789255149, ""asset_03"": 0.00036175074745331787, ""asset_04"": 0.0005257435342749733, ""asset_05"": 0.0009381816136508165, ""asset_06"": 0.0008924081840361098, ""asset_07"": 0.00032757090719770895, ""asset_08"": 0.0010382087298432144}","{""MKT"": 0.003272525534422496, ""VALUE"": 0.0019222421984486273, ""BOND"": 0.003063273615857138}",factor_apt,0.0,0.08851692846595839,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,0.05244301394629844,0.05244301394629844,0.0693128382283594,0.9666927684268138,"{""asset_01"": 0.06611983538556372, ""asset_02"": 0.13654927469892594, ""asset_03"": 0.10920079338912686, ""asset_04"": 0.12386164935330528, ""asset_05"": 0.11416223098592194, ""asset_06"": 0.16088577042531496, ""asset_07"": 0.033858053993927474, ""asset_08"": 0.22205516019472757}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.08718817046464215,0.08718817046464215,0.0004221650553722524,0.9999231538515568,"{""asset_01"": 0.00012203922412160774, ""asset_02"": 0.00030402375443370626, ""asset_03"": 0.00026362899708384454, ""asset_04"": 0.0002588188429125446, ""asset_05"": 0.00017388613729901883, ""asset_06"": 0.0005124438728010695, ""asset_07"": 9.793243411475259e-05, ""asset_08"": 0.9981903805887903}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.08718064292538776,0.08718064292538776,0.0006043526106485675,0.9999221436273917,"{""asset_01"": 0.0001233415054412977, ""asset_02"": 0.0003575814138689028, ""asset_03"": 0.0002510554291278211, ""asset_04"": 0.00033301063739484135, ""asset_05"": 0.00021287416869280855, ""asset_06"": 0.001028569644179898, ""asset_07"": 0.00010414768158567419, ""asset_08"": 0.9975115631471005}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,6.57125255813221e-05,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.08717980026784622,0.08717980026784622,0.0006245524167626948,0.9999219028461078,"{""asset_01"": 0.00012376368649159674, ""asset_02"": 0.0003592353591994241, ""asset_03"": 0.0002536762733787163, ""asset_04"": 0.0003400275647337048, ""asset_05"": 0.00021354952477845664, ""asset_06"": 0.0010425107137594558, ""asset_07"": 0.00010449472172568168, ""asset_08"": 0.9974846450020408}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.040463439143700236,0.040463439143700236,0.010573414208062973,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.01528953608065756,0.01528953608065756,0.006325336746346985,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-08-31,2011-09-30,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.02103955070317735,0.02103955070317735,0.009669221621756499,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.08098293126556555,"{""asset_01"": 0.00021870395167123495, ""asset_02"": 0.0007594049967832969, ""asset_03"": 0.0003731689402802413, ""asset_04"": 0.0005105269646574506, ""asset_05"": 0.0009146460383647434, ""asset_06"": 0.0008657143531201104, ""asset_07"": 0.0003178499598364006, ""asset_08"": 0.0010081416410383356}","{""MKT"": 0.00330037710919892, ""VALUE"": 0.0018331081009915903, ""BOND"": 0.0037359890487047155}",factor_apt,0.0,0.08396790755180863,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,0.08488690331934845,0.08488690331934845,0.10720758452563683,0.9999999999999999,"{""asset_01"": 0.06076310988556209, ""asset_02"": 0.14569400388457415, ""asset_03"": 0.08300764149516862, ""asset_04"": 0.1263093886048642, ""asset_05"": 0.14729308017831202, ""asset_06"": 0.1839636803148693, ""asset_07"": 0.01630402098077278, ""asset_08"": 0.23666507465587677}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,0.0,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.10800344226530745,0.10800344226530745,0.0007028948676856225,0.9999342965701229,"{""asset_01"": 9.915580666366089e-05, ""asset_02"": 0.00026255799248981013, ""asset_03"": 0.00013227599456609897, ""asset_04"": 0.00019671107716878793, ""asset_05"": 0.00023334337469033085, ""asset_06"": 0.0008008062458100254, ""asset_07"": 7.544941589323388e-05, ""asset_08"": 0.998133996662841}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,0.0,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.10808523075413506,0.10808523075413506,0.009851983040014806,0.9999306072639417,"{""asset_01"": 0.00010554785415963896, ""asset_02"": 0.00032214406987033024, ""asset_03"": 0.00014433087026756897, ""asset_04"": 0.00026654512953627453, ""asset_05"": 0.0003381451949962715, ""asset_06"": 0.005821477374156903, ""asset_07"": 8.409643556634734e-05, ""asset_08"": 0.9928483203353883}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,6.08537912940661e-05,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.10809020950874311,0.10809020950874311,0.010417142658961457,0.9999304313413613,"{""asset_01"": 0.00010583525268181528, ""asset_02"": 0.0003233932060837534, ""asset_03"": 0.0001451037582435052, ""asset_04"": 0.00027028170144026415, ""asset_05"": 0.000339636193530788, ""asset_06"": 0.006117139770564895, ""asset_07"": 8.43096497970347e-05, ""asset_08"": 0.9925447318090193}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,0.0,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.06258430422033844,0.06258430422033844,0.033598909000584515,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,0.0,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2011-09-30,2011-10-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.027307257204051635,0.027307257204051635,0.021081152474800524,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.09036856222256048,"{""asset_01"": 0.00022181427137432481, ""asset_02"": 0.0008413517206824815, ""asset_03"": 0.00038293843693113487, ""asset_04"": 0.0005104560953168393, ""asset_05"": 0.0009638131365007439, ""asset_06"": 0.000984932852971173, ""asset_07"": 0.00031908595929507397, ""asset_08"": 0.00111836161637284}","{""MKT"": 0.003175804653425681, ""VALUE"": 0.0018018061084105995, ""BOND"": 0.0052315114004583795}",factor_apt,0.0,0.07746091615824266,1.0,6.0,True,-4.663867024043899e-05,0.0
